# x1,x2,y
1.057039851754783655e+00,1.450778822371643073e-01,0.000000000000000000e+00
4.184841798717495731e-01,-8.869152587869003068e-02,1.000000000000000000e+00
9.987239657858610897e-01,4.590577469341501349e-01,0.000000000000000000e+00
7.732151707999362911e-02,1.156338879357318161e+00,0.000000000000000000e+00
7.216617030259233623e-01,3.557730172620624520e-01,0.000000000000000000e+00
1.036104889663646222e+00,-2.900697645800138780e-01,1.000000000000000000e+00
1.923434888380743280e+00,5.658925529535991927e-01,1.000000000000000000e+00
-1.200948796980771727e+00,4.374448508231226773e-01,0.000000000000000000e+00
1.456772159371935826e+00,-1.298212566314904393e-01,1.000000000000000000e+00
1.112947155471128990e+00,1.779342734501464518e-01,0.000000000000000000e+00
1.891053382846483721e+00,-2.938187116185790870e-01,1.000000000000000000e+00
1.642541618998376862e-01,1.055884205796529640e+00,0.000000000000000000e+00
-2.843635213510612991e-01,4.211749295976543461e-01,1.000000000000000000e+00
1.245403231060290411e-01,-1.545135804301484006e-01,1.000000000000000000e+00
-1.541514689068882726e-01,9.458040247263781453e-01,0.000000000000000000e+00
1.439790867140930963e+00,-3.783558558854795417e-01,1.000000000000000000e+00
5.138809263314891851e-01,5.244944404335031285e-01,0.000000000000000000e+00
5.598308643326788125e-01,3.113580493674006355e-01,0.000000000000000000e+00
-1.198609488094022346e+00,4.498884919440518937e-01,0.000000000000000000e+00
-1.597632883697329143e-01,2.792038461264326754e-01,1.000000000000000000e+00
-7.837411465932838661e-01,4.187803186246982223e-01,0.000000000000000000e+00
-2.210966551276760672e-02,-2.317845783477189003e-01,1.000000000000000000e+00
1.521916811985250861e+00,-4.802396447730747919e-01,1.000000000000000000e+00
-9.049715181302208089e-01,2.001861272427717664e-01,0.000000000000000000e+00
7.086606599869329504e-01,-4.049821692619378632e-01,1.000000000000000000e+00
1.247995243490545914e+00,4.363431292243593052e-01,0.000000000000000000e+00
4.113924465004225040e-01,9.227769963313967594e-01,0.000000000000000000e+00
6.006393239661240724e-01,8.819492427967849935e-01,0.000000000000000000e+00
-2.823576016389118815e-01,5.776304320485960986e-01,1.000000000000000000e+00
3.334222168428127575e-01,6.841774534316238388e-01,0.000000000000000000e+00
1.987493311783965710e+00,4.797096907924084386e-01,1.000000000000000000e+00
2.331625566443761066e+00,4.381081451473824995e-01,1.000000000000000000e+00
-3.450744836379762148e-01,8.791124415918400992e-01,0.000000000000000000e+00
-2.881211684687468022e-03,6.826316245452714870e-01,0.000000000000000000e+00
1.581845116086876279e+00,-5.948407597455569462e-01,1.000000000000000000e+00
-5.383920376400540553e-01,7.476434706912676864e-01,0.000000000000000000e+00
-1.229395647903208100e-01,7.658163314223832563e-01,0.000000000000000000e+00
-1.060247614505907654e+00,9.537482192730431518e-02,0.000000000000000000e+00
-1.090112672324757837e+00,3.587497706767911465e-02,0.000000000000000000e+00
2.357243263551684898e+00,3.495466919527183691e-01,1.000000000000000000e+00
3.090635476324637976e-01,8.351904641762716297e-01,0.000000000000000000e+00
1.298641576249537355e-01,3.390506923685822349e-02,1.000000000000000000e+00
7.442622715547639878e-01,2.087436734720084786e-01,0.000000000000000000e+00
3.843623491384908775e-01,5.443806216330140391e-01,1.000000000000000000e+00
-8.496633503180034408e-01,6.406858761654843359e-01,0.000000000000000000e+00
6.446888206198592153e-01,1.172267748093396733e+00,0.000000000000000000e+00
6.010892560630309855e-03,1.029914886991659007e+00,0.000000000000000000e+00
-5.093556710977023005e-01,1.036599495678472316e+00,0.000000000000000000e+00
4.149587818822457197e-01,7.286322826879497727e-01,0.000000000000000000e+00
1.257358554562535424e-01,-2.749767376967008348e-01,1.000000000000000000e+00
2.536407196702025191e-01,-4.075535412269775115e-01,1.000000000000000000e+00
2.160109617690600725e+00,4.701798744027473886e-01,1.000000000000000000e+00
-3.225672155705467947e-01,3.128386289674273124e-01,0.000000000000000000e+00
1.904642038710456120e+00,-2.659685156876111511e-01,1.000000000000000000e+00
-2.865420290486355714e-01,9.141801072009199114e-01,0.000000000000000000e+00
-1.222503198548698489e+00,6.057270008542403605e-01,0.000000000000000000e+00
2.907516892187078303e-02,2.177311054125151690e-01,1.000000000000000000e+00
1.206938455790700804e+00,6.602443869702468993e-01,0.000000000000000000e+00
2.032983523995803399e+00,2.005516039289104713e-01,1.000000000000000000e+00
1.620745401412863274e+00,6.596603659360461558e-02,1.000000000000000000e+00
2.430467804080000405e-01,1.305619476059582118e-01,1.000000000000000000e+00
-4.595467688478285795e-02,9.436664597424124223e-02,1.000000000000000000e+00
7.478354558116238060e-01,1.066793817711998438e+00,0.000000000000000000e+00
-1.103031159546896678e-02,8.975402813795272383e-01,0.000000000000000000e+00
1.122546476720916786e+00,-3.555253121305049779e-01,1.000000000000000000e+00
-1.283064070692129022e+00,-4.087449855647275199e-02,0.000000000000000000e+00
-5.682498384875478425e-02,8.574944154794895690e-01,0.000000000000000000e+00
3.164056874408471831e-01,7.589917889288485542e-01,0.000000000000000000e+00
-6.907135559748890374e-01,7.578560623836242405e-01,0.000000000000000000e+00
1.211500808756944991e+00,-4.402170541145986604e-01,1.000000000000000000e+00
2.251434592137277757e-01,6.029474000854642135e-01,0.000000000000000000e+00
2.687418194968611562e-01,8.899170543226737617e-01,0.000000000000000000e+00
2.096226224680809991e-01,1.094657773942831813e+00,0.000000000000000000e+00
2.225850617516951513e-01,-1.219950888156739327e-01,1.000000000000000000e+00
-6.992117755636664267e-01,2.557838706699333553e-01,0.000000000000000000e+00
7.638147307909965988e-01,2.627140529690568105e-01,0.000000000000000000e+00
1.727798095414743607e+00,4.034730926888862451e-02,1.000000000000000000e+00
-6.559573310770496768e-01,5.559979602233569018e-01,0.000000000000000000e+00
-1.426447985433823284e-01,2.039533469802854437e-01,1.000000000000000000e+00
1.381830476864982060e+00,-3.404453656344850754e-01,1.000000000000000000e+00
1.770964383966406430e+00,5.993464628080352741e-02,1.000000000000000000e+00
4.298146962917716030e-01,1.017297682577464890e+00,0.000000000000000000e+00
4.053185990316843235e-01,-1.041381492922509172e-01,1.000000000000000000e+00
1.952110444117153065e+00,2.309174839938347157e-01,1.000000000000000000e+00
4.870734745292207846e-01,1.639594632005862418e-01,0.000000000000000000e+00
5.362959797980025867e-01,8.111892033311673966e-01,0.000000000000000000e+00
9.903063602008984612e-01,6.178873558133086696e-01,0.000000000000000000e+00
1.214426752687396860e+00,6.643314267909163906e-01,0.000000000000000000e+00
1.312385847978440490e+00,-6.261317735247179384e-01,1.000000000000000000e+00
8.744417829185189284e-01,6.235075743811631099e-01,0.000000000000000000e+00
-9.218809518335082664e-01,6.540219916401286415e-01,0.000000000000000000e+00
-5.441579786612492642e-01,5.397623896533680909e-01,0.000000000000000000e+00
1.311995604016706340e-01,-4.287975867229755766e-01,1.000000000000000000e+00
1.911400832952270923e+00,-1.449497285488511311e-01,1.000000000000000000e+00
-6.702903721546920046e-01,1.818402883491773703e-02,0.000000000000000000e+00
-5.176867439749128774e-01,1.129908331372210695e+00,0.000000000000000000e+00
-9.618958071506866769e-02,1.171428358714413226e-01,1.000000000000000000e+00
1.918756916428066006e+00,1.547144611328304942e-01,1.000000000000000000e+00
8.971018723686431384e-01,-3.773991268807017629e-01,1.000000000000000000e+00
1.845480465206475573e+00,-9.519589369292244529e-03,1.000000000000000000e+00
3.296416561938617096e-03,7.393689948435788750e-01,0.000000000000000000e+00
1.357521657714403363e+00,-3.823012702693892040e-01,1.000000000000000000e+00
2.299855312855940692e+00,1.900221718590589526e-01,1.000000000000000000e+00
-8.478949204288284136e-01,6.805447470507760555e-01,0.000000000000000000e+00
7.884708530334233467e-01,9.030711955091174081e-01,0.000000000000000000e+00
1.070343440162522697e+00,5.567137710077296742e-02,0.000000000000000000e+00
-7.615828622512732515e-02,3.980334467126575015e-01,1.000000000000000000e+00
-9.321304861511308104e-01,3.649922889675824567e-01,0.000000000000000000e+00
5.798110227258868044e-01,-6.919175520296272364e-02,1.000000000000000000e+00
1.832150461967361865e+00,-2.998770756637200718e-02,1.000000000000000000e+00
7.448106750529754905e-01,-5.814249809404641312e-01,1.000000000000000000e+00
1.990243617480044191e+00,5.640623389358501161e-02,1.000000000000000000e+00
1.589912279657322569e-01,-5.321223406512598508e-02,1.000000000000000000e+00
-1.841908198793485996e-01,3.385223785528591600e-01,1.000000000000000000e+00
2.285806648567941524e-01,1.008768324980370501e+00,0.000000000000000000e+00
1.607905445005093581e+00,-3.420978427856765647e-01,1.000000000000000000e+00
-8.105320050760622674e-01,8.974635564256596698e-01,0.000000000000000000e+00
2.950704326328610905e-01,1.408320885658242150e-01,1.000000000000000000e+00
-1.169308609270712562e+00,7.206348679714775773e-01,0.000000000000000000e+00
-2.937108398306408907e-01,3.711230775479585908e-01,1.000000000000000000e+00
-9.284189305873487008e-01,4.554543495219546823e-01,0.000000000000000000e+00
1.801153371994205221e+00,-1.849860142675547325e-01,1.000000000000000000e+00
1.961107723932142388e+00,1.130615025390990791e-01,1.000000000000000000e+00
-1.024310237913326205e+00,8.630741053892588832e-01,0.000000000000000000e+00
1.925506630198293267e+00,-7.527648018718118006e-02,1.000000000000000000e+00
1.079723572902789197e+00,8.753334154770853193e-01,0.000000000000000000e+00
8.826911507406621782e-01,3.848404793771599830e-01,0.000000000000000000e+00
-3.903421067423357149e-01,3.544846538471512210e-01,1.000000000000000000e+00
7.847809853143998815e-01,-7.583076355065162533e-01,1.000000000000000000e+00
8.403468511086150672e-01,-5.471881777345498632e-01,1.000000000000000000e+00
-6.059066840029062040e-02,9.608309866036656155e-01,0.000000000000000000e+00
-1.873426851080362832e-01,1.021376259803240760e+00,0.000000000000000000e+00
1.123689568638046810e+00,-7.117158991851353367e-01,1.000000000000000000e+00
3.859650187563339885e-01,7.718032162044705657e-01,0.000000000000000000e+00
2.703329648161656995e-01,4.509625639911664097e-01,1.000000000000000000e+00
1.700779628051003911e+00,-2.737136069909703595e-01,1.000000000000000000e+00
-2.955639137046291998e-01,9.491511160303904848e-01,0.000000000000000000e+00
-1.080552731081597218e+00,2.190358096329771687e-01,0.000000000000000000e+00
7.237737796248049360e-01,-6.464176051827655867e-01,1.000000000000000000e+00
6.882361024586264309e-01,-4.090369068309427369e-01,1.000000000000000000e+00
-4.244751359048751227e-01,9.640395155002348115e-01,0.000000000000000000e+00
1.182623084871937680e+00,3.367848902296057823e-01,0.000000000000000000e+00
-6.020728440131515313e-01,6.155133090388232864e-01,0.000000000000000000e+00
1.561165430096251860e+00,8.827019711507123612e-01,1.000000000000000000e+00
9.346568682075586665e-01,5.397253951161333496e-02,0.000000000000000000e+00
-8.667570680636427216e-01,1.231666959903579273e-01,0.000000000000000000e+00
4.285412069337841134e-01,-3.087365872714425974e-02,1.000000000000000000e+00
-6.632312517715663880e-01,6.481591686697105725e-01,0.000000000000000000e+00
5.966015696090573063e-03,4.514345953055181049e-01,1.000000000000000000e+00
1.437432311397120355e+00,-8.443764449807286687e-02,0.000000000000000000e+00
-1.555984390576303777e-01,8.291218204569764660e-01,0.000000000000000000e+00
1.866243070329547615e+00,2.337654775612088009e-01,1.000000000000000000e+00
1.129793563127354572e+00,-5.761511093745894652e-01,1.000000000000000000e+00
1.328809771561187514e+00,-1.537685758045829743e-01,1.000000000000000000e+00
8.739103490574517963e-01,4.298828910836957617e-02,0.000000000000000000e+00
7.600100353698110434e-01,2.696521361241523418e-01,0.000000000000000000e+00
1.476026071416644214e+00,-3.409686541109007707e-01,1.000000000000000000e+00
5.737250413758969714e-01,7.632790192098014570e-01,0.000000000000000000e+00
1.108879219595531040e+00,9.323582669097787434e-01,0.000000000000000000e+00
1.138601247364205316e+00,-1.815678883184281278e-01,1.000000000000000000e+00
1.586658627337999672e+00,-3.426573858989661048e-01,1.000000000000000000e+00
1.929656337922228015e+00,-1.237464727269514120e-01,1.000000000000000000e+00
9.335658111601365938e-01,-5.136353492951888366e-01,1.000000000000000000e+00
1.284647663649182814e+00,-1.562219911408495587e-01,0.000000000000000000e+00
8.674492071389722225e-01,5.249572694686904795e-01,0.000000000000000000e+00
1.441836219983466671e+00,-2.554175450919565216e-01,1.000000000000000000e+00
1.058273971254531931e+00,-4.734030063097338092e-01,1.000000000000000000e+00
1.937732512232759774e+00,4.769025969934918008e-01,1.000000000000000000e+00
-1.102490669821728719e+00,5.389037354569075067e-01,0.000000000000000000e+00
-7.938214834537701825e-02,7.580383110408779324e-01,0.000000000000000000e+00
7.790569511166646199e-01,-9.940427597797707460e-02,1.000000000000000000e+00
-2.367454618562865321e-01,7.909537608457629654e-01,0.000000000000000000e+00
5.733155060443082540e-01,5.756592670809903556e-01,0.000000000000000000e+00
-1.236607580439507359e+00,6.745394943265466958e-01,0.000000000000000000e+00
5.673519054821101193e-01,-8.909651701170495652e-02,1.000000000000000000e+00
-4.725136815710453964e-02,7.136890806073568072e-01,0.000000000000000000e+00
-1.446488814744395779e-01,2.496694293653354269e-01,1.000000000000000000e+00
4.385499029571897078e-01,1.369441987137286265e+00,0.000000000000000000e+00
1.800665863430208402e+00,4.381237664579346047e-02,1.000000000000000000e+00
-1.344801292805174908e+00,7.609445395701425197e-02,0.000000000000000000e+00
1.135592472158058142e+00,2.036631352569263920e-01,0.000000000000000000e+00
1.721374573033847888e+00,-1.482948287910737240e-01,1.000000000000000000e+00
7.952357779148614414e-01,-3.355405148960292627e-01,1.000000000000000000e+00
4.038701183471556933e-01,-4.634865818471367027e-01,1.000000000000000000e+00
9.889520894298901021e-01,3.122654234645888191e-02,0.000000000000000000e+00
2.865503561941633581e-01,2.751771643557565650e-01,1.000000000000000000e+00
1.427743100043806779e+00,-3.710669237075427951e-01,1.000000000000000000e+00
7.552600733254577481e-01,8.369916871991165408e-01,0.000000000000000000e+00
3.837838570345959432e-01,-6.845234312789598707e-01,1.000000000000000000e+00
4.909302869647890200e-01,6.167099051978618407e-01,0.000000000000000000e+00
-7.618193827291679376e-01,3.139648718994454413e-01,0.000000000000000000e+00
1.269093836337507053e+00,-8.499915168880060046e-01,1.000000000000000000e+00
8.384599143382740483e-01,-3.800568525850464008e-01,1.000000000000000000e+00
1.114313773084192105e+00,-1.685773054277223959e-01,0.000000000000000000e+00
1.390263020070600986e+00,-8.974365236185021244e-01,1.000000000000000000e+00
-3.208149901303380958e-02,-1.987144518855309128e-03,1.000000000000000000e+00
-8.648647851693661015e-02,9.894489695270807239e-01,0.000000000000000000e+00
1.233935808276205970e+00,-2.430486866499585175e-01,1.000000000000000000e+00
3.726540042901725358e-01,6.169441528005703557e-01,0.000000000000000000e+00
1.646266950745721491e+00,-3.387883283868464712e-01,1.000000000000000000e+00
-7.147036321793071023e-01,2.823144049904416364e-01,0.000000000000000000e+00
-2.140856016404352469e-01,1.481707826376975845e+00,0.000000000000000000e+00
1.002044359597985990e+00,5.657350386030549627e-01,0.000000000000000000e+00
1.088420389984204428e+00,-5.215339924950400663e-01,1.000000000000000000e+00
-2.864611152344803124e-01,1.188868273824997601e+00,0.000000000000000000e+00
3.637299611940675859e-01,-4.092927220681527589e-01,1.000000000000000000e+00
-1.135073149025730643e+00,-2.488421358442016729e-01,0.000000000000000000e+00
1.577404215095682405e+00,-1.843199639223928044e-01,1.000000000000000000e+00
-7.498879053077106560e-01,3.323687222098082872e-01,0.000000000000000000e+00
8.183349066353016177e-01,8.389478132393481946e-01,0.000000000000000000e+00
8.666395782336835385e-01,-7.410427453731786018e-01,1.000000000000000000e+00
-6.663903370004926885e-02,6.770190651302538942e-01,0.000000000000000000e+00
-6.559361613888865516e-01,9.258043333230344674e-01,0.000000000000000000e+00
1.748121153446702269e-02,-2.101678767383910740e-01,1.000000000000000000e+00
-5.980562786378297302e-01,4.188605819153032872e-01,0.000000000000000000e+00
-6.471252977054038347e-01,8.180071611747663507e-01,0.000000000000000000e+00
2.287202420220012744e+00,-1.187286238967789898e-01,1.000000000000000000e+00
1.187093489581590333e+00,2.469360588734474948e-01,0.000000000000000000e+00
1.827285133055493116e+00,1.608265293278115515e-01,1.000000000000000000e+00
2.210909284062985591e+00,1.177430986968855398e-02,1.000000000000000000e+00
-5.822318079010611047e-01,1.486445682492271159e-01,0.000000000000000000e+00
2.081328185706276201e+00,5.820797426478729886e-01,1.000000000000000000e+00
-3.893895258813634408e-01,8.897316020877730214e-01,0.000000000000000000e+00
7.983171898787007059e-01,7.469947452512598618e-01,0.000000000000000000e+00
6.582471770450664117e-01,9.346325158282419165e-01,0.000000000000000000e+00
1.912804859944928992e+00,-4.823669140078982176e-01,1.000000000000000000e+00
2.051945270850721315e+00,-5.309686549973477443e-02,1.000000000000000000e+00
8.178223965989870337e-01,5.469603889370528993e-01,0.000000000000000000e+00
2.423277044335458430e-01,-6.529670448954980611e-01,1.000000000000000000e+00
7.721625383478621929e-01,-2.869738869611677679e-01,1.000000000000000000e+00
1.002901405224320364e+00,-4.151570961174985142e-01,1.000000000000000000e+00
1.907971401028123737e-01,8.727030568733609162e-01,0.000000000000000000e+00
5.678021482032375999e-01,1.610893618407415739e-01,0.000000000000000000e+00
2.099759439740749301e+00,-2.631976536996669808e-02,1.000000000000000000e+00
9.370848124836432813e-01,4.745091791428549532e-01,0.000000000000000000e+00
1.451827460043373819e+00,-3.864230083785572534e-01,1.000000000000000000e+00
-5.658758141830286803e-01,7.946230803706189061e-01,0.000000000000000000e+00
5.466625336656849576e-01,4.470940908276062609e-01,0.000000000000000000e+00
2.139059959754869400e+00,1.169960674015010360e-01,1.000000000000000000e+00
1.905594933124830304e+00,-5.572546634572331792e-01,1.000000000000000000e+00
-2.827871885075911029e-02,1.037095820889664122e+00,0.000000000000000000e+00
2.144284455284289237e+00,2.110213328858135395e-01,1.000000000000000000e+00
3.069479858262662564e-01,4.393914362852597844e-01,1.000000000000000000e+00
2.558849672289593702e-01,1.059086980409940759e+00,0.000000000000000000e+00
8.027510841402074604e-02,-9.537651922137929672e-03,1.000000000000000000e+00
-5.459102221439131597e-01,7.119032202785690044e-01,0.000000000000000000e+00
1.456698601220020040e+00,-4.841690650463211232e-01,1.000000000000000000e+00
1.124329864434644222e+00,-3.854363203840343033e-01,1.000000000000000000e+00
1.554065439349024302e+00,-1.741997886680726193e-01,1.000000000000000000e+00
-9.541979468900539940e-01,1.379852499591610049e-01,0.000000000000000000e+00
-1.054390176462907558e+00,2.737186681703456803e-01,0.000000000000000000e+00
-5.590373765584966126e-02,4.252412824642487488e-01,0.000000000000000000e+00
2.032317593665682320e+00,1.015653988542933039e-01,1.000000000000000000e+00
6.914923434958055726e-01,5.276997375772574106e-01,0.000000000000000000e+00
-1.263431203405566139e-01,-1.834053895796933509e-01,1.000000000000000000e+00
2.015932877367950127e+00,1.265915645519917476e-01,1.000000000000000000e+00
5.395484916938158015e-01,-5.052619053853799613e-01,1.000000000000000000e+00
5.900915591110065250e-01,1.113954741798496961e+00,0.000000000000000000e+00
1.644209735396490180e-02,1.215785059229927745e+00,0.000000000000000000e+00
2.890531519680190065e-01,-6.757570525792915284e-01,1.000000000000000000e+00
5.424020796298790748e-01,-1.836934814022944118e-01,1.000000000000000000e+00
7.643915809006720519e-01,1.937234140261842597e-02,0.000000000000000000e+00
1.729281409601503450e+00,-4.453347849273237014e-01,1.000000000000000000e+00
-2.521644170884797531e-01,4.750633909160005830e-01,1.000000000000000000e+00
-2.647173941845102352e-01,8.574802013479150276e-01,0.000000000000000000e+00
-8.953312400307775754e-01,3.551462525880381693e-01,0.000000000000000000e+00
1.844087284090099477e+00,1.564659680108160256e-03,1.000000000000000000e+00
2.793074906592295514e-01,6.667941851906833417e-01,0.000000000000000000e+00
-1.869683084366095538e-01,5.477844417567485635e-01,1.000000000000000000e+00
-3.427038474919062438e-01,7.508269284746611483e-01,0.000000000000000000e+00
6.569571715420293723e-01,-6.109868839841907651e-01,1.000000000000000000e+00
2.804735071308932515e-01,9.359139680222633428e-01,0.000000000000000000e+00
-3.501007237302597996e-01,6.891835508619930106e-01,0.000000000000000000e+00
-8.566631359695909831e-01,8.270101198345615190e-01,0.000000000000000000e+00
4.392548002849881450e-01,-3.690385736524844362e-01,1.000000000000000000e+00
9.121597260431394405e-01,2.262040641115460327e-01,0.000000000000000000e+00
-5.218732287763230837e-02,1.014821785692936018e+00,0.000000000000000000e+00
1.068082823289052019e+00,9.044408102640019154e-01,0.000000000000000000e+00
8.942396398369111266e-01,-7.663149920332967824e-01,1.000000000000000000e+00
8.993370548508616835e-01,1.490075295346777740e-01,0.000000000000000000e+00
-8.280490039055418139e-01,1.290821352772795194e+00,0.000000000000000000e+00
9.141227129001211482e-01,5.992521708764814159e-01,0.000000000000000000e+00
7.242127745888478074e-01,-1.083234991226714322e-01,0.000000000000000000e+00
2.409448789157939835e-02,4.080658017274807481e-01,1.000000000000000000e+00
-1.934607975559998472e-01,1.056069391483701603e+00,0.000000000000000000e+00
7.046360260062438652e-01,-5.166739846587212748e-01,1.000000000000000000e+00
1.666492432017410708e-01,8.027373758062478215e-01,0.000000000000000000e+00
1.865757279763829324e+00,4.261443244607455716e-01,1.000000000000000000e+00
-1.185963974646000452e-01,1.427886857168890189e-01,1.000000000000000000e+00
-7.610542011364551662e-01,8.009276139925631810e-01,0.000000000000000000e+00
8.532500316002644691e-01,-2.447977796521609850e-01,1.000000000000000000e+00
-6.203491964115215307e-01,1.150682174024277415e+00,0.000000000000000000e+00
-7.973347876990998229e-01,1.503628694351584749e-01,0.000000000000000000e+00
-2.969330436374437165e-01,1.425163009656659652e+00,0.000000000000000000e+00
1.778330755888886117e+00,1.127957626513635958e-01,1.000000000000000000e+00
7.011278591815308658e-01,-3.478613900974627526e-01,1.000000000000000000e+00
9.462864302567686181e-01,2.112274990341052039e-01,0.000000000000000000e+00
5.687870623001605175e-01,2.524864265082694681e-01,1.000000000000000000e+00
9.746182231650897532e-02,2.978389092234839386e-01,1.000000000000000000e+00
1.030896960573291166e+00,3.148964470572701013e-01,0.000000000000000000e+00
