# x1,x2,y
2.551374843834831041e-01,8.232304856332007814e-01,0.000000000000000000e+00
7.405134304312720461e-01,-5.604172421263572401e-01,1.000000000000000000e+00
1.916291244935575344e+00,2.375272422149704576e-01,1.000000000000000000e+00
2.960528565833391301e-01,1.065195236369037568e+00,0.000000000000000000e+00
-5.397687897316497674e-01,8.971026167089981573e-01,0.000000000000000000e+00
1.638355567323318773e+00,-4.788687704228191677e-01,1.000000000000000000e+00
5.122696959611696688e-01,-1.098811294206526179e-01,1.000000000000000000e+00
4.737210604891170518e-01,7.749819994765505538e-01,0.000000000000000000e+00
1.142279018979190375e-01,8.601225478877085884e-01,0.000000000000000000e+00
5.543130424614391982e-01,-1.621046180244461732e-01,1.000000000000000000e+00
4.245718126398491665e-01,-3.183618831003378613e-01,1.000000000000000000e+00
1.802897440054331557e-01,-5.251637452088815383e-01,1.000000000000000000e+00
8.565910774222360025e-02,1.052968102528171884e-01,1.000000000000000000e+00
2.225410674525230004e-01,3.629325963236783303e-02,1.000000000000000000e+00
2.210864427404517940e+00,5.359222754060714022e-01,1.000000000000000000e+00
2.509424670885460618e-01,4.337277402254916536e-01,1.000000000000000000e+00
-8.936103928165126664e-01,3.416205556846472757e-01,0.000000000000000000e+00
8.803465239225173322e-01,-2.933340915109577396e-01,1.000000000000000000e+00
-1.076633140364870345e+00,7.589483998072230619e-01,0.000000000000000000e+00
-1.011887665270394976e+00,8.871271846606348932e-02,0.000000000000000000e+00
4.686466199878023264e-01,-3.516156714995185562e-01,1.000000000000000000e+00
6.978575468824913530e-01,6.553051026613482266e-01,0.000000000000000000e+00
-2.584805246935419909e-01,8.346536105866517730e-01,0.000000000000000000e+00
6.608832762105543157e-02,4.477707950343681742e-01,1.000000000000000000e+00
1.566140357251958992e+00,-4.602718777271649908e-02,1.000000000000000000e+00
-9.547120227268222903e-02,4.470114976299454645e-01,1.000000000000000000e+00
-1.080598771139036574e+00,-1.827604894584426987e-01,0.000000000000000000e+00
8.186799939506852475e-01,7.251732708093555635e-01,0.000000000000000000e+00
-1.454140594528013364e-01,1.106607228964142875e+00,0.000000000000000000e+00
-1.897609701036953034e-01,5.717220369428183124e-01,0.000000000000000000e+00
-7.479285559633316316e-01,4.517939594033777428e-01,0.000000000000000000e+00
8.857380931296188198e-01,1.105653689902713177e+00,0.000000000000000000e+00
-5.043539714959545117e-01,1.246531227889682736e+00,0.000000000000000000e+00
-1.074014007461921716e-01,2.014117539085172603e-01,1.000000000000000000e+00
1.471740241932292248e-01,-3.939563130166159888e-01,1.000000000000000000e+00
-7.709321911858217913e-01,5.317123983396475628e-01,0.000000000000000000e+00
-1.029971530833536875e+00,-1.419011243504886277e-01,0.000000000000000000e+00
-2.933631569737823463e-01,8.290490099118100753e-01,0.000000000000000000e+00
1.098058823309240539e+00,-3.628267191894913313e-01,1.000000000000000000e+00
1.321462882741783806e+00,-5.918229954893752254e-01,1.000000000000000000e+00
3.087229966540823156e-01,-3.650284413969262509e-01,1.000000000000000000e+00
2.327255109025512247e+00,-1.240676532261966725e-01,1.000000000000000000e+00
1.618289599863091510e+00,-1.629197758589728817e-02,1.000000000000000000e+00
-2.967887936184053221e-01,1.250007432398908991e+00,0.000000000000000000e+00
1.983937933969033507e+00,5.272687577370577250e-01,1.000000000000000000e+00
4.423751874420520092e-01,-4.900287168770556812e-01,1.000000000000000000e+00
2.673940742737660470e-01,5.367093318589217787e-01,1.000000000000000000e+00
1.881853606697861392e-01,8.396488085016884373e-02,1.000000000000000000e+00
-6.626388888316431247e-01,9.362511877259473980e-01,0.000000000000000000e+00
-5.482503671501052223e-01,6.107417346007824877e-02,0.000000000000000000e+00
-6.014279188569102708e-01,3.495029990897822736e-01,0.000000000000000000e+00
1.155763640011046034e+00,9.755237372800122653e-02,0.000000000000000000e+00
2.038600868051533510e+00,5.147163901622411331e-01,1.000000000000000000e+00
1.426320915391968258e+00,-5.727781176599890944e-01,1.000000000000000000e+00
1.155224922193884618e+00,3.359629780603160532e-01,0.000000000000000000e+00
-1.028729650139494245e+00,1.627452046884486359e-01,0.000000000000000000e+00
8.669935970511964962e-01,-5.276955115353015868e-01,1.000000000000000000e+00
-1.141622973525876716e+00,4.096785457882816395e-02,0.000000000000000000e+00
6.236635886759661629e-01,-2.796167606596036137e-01,1.000000000000000000e+00
-1.250994090667974401e+00,1.110360942348190827e+00,0.000000000000000000e+00
1.995778667548281926e-01,9.206651673566881300e-01,0.000000000000000000e+00
7.623999727731241294e-02,3.810446987655013440e-01,1.000000000000000000e+00
-4.828199999983281976e-01,1.069360872049995637e+00,0.000000000000000000e+00
7.206922451018558107e-01,4.136357656339659794e-01,0.000000000000000000e+00
3.734190182795346091e-01,1.091204299597597016e+00,0.000000000000000000e+00
-6.728776229133192066e-01,5.854106171124104918e-01,0.000000000000000000e+00
1.220635403702418298e+00,-5.849259308801003643e-01,1.000000000000000000e+00
9.285099675376470296e-01,6.242923088828042921e-01,0.000000000000000000e+00
1.700390774223627277e+00,-1.207841776177702997e-01,1.000000000000000000e+00
6.812191460135392784e-01,-5.304274892359557292e-01,1.000000000000000000e+00
-6.354176591839394428e-01,-2.696481204910458063e-01,0.000000000000000000e+00
5.610258158233462078e-01,-1.972469423887313056e-02,1.000000000000000000e+00
-5.573360393726821405e-02,5.820169965717304494e-01,1.000000000000000000e+00
1.021554698369537134e-01,9.321456331528273909e-01,0.000000000000000000e+00
-1.173592467348118173e+00,1.028796188859434357e+00,0.000000000000000000e+00
5.420918129021641274e-01,3.795426403655940417e-01,0.000000000000000000e+00
5.845906408707982616e-01,5.494657340000155266e-01,0.000000000000000000e+00
-7.993380077415663809e-01,1.326014072362195595e+00,0.000000000000000000e+00
1.070625212604222609e+00,-1.214706785235503683e-01,1.000000000000000000e+00
1.218818431857764839e+00,-3.764868985193453033e-01,1.000000000000000000e+00
-1.098006919507910295e+00,1.185582102859271264e-01,0.000000000000000000e+00
1.210983505667414306e+00,-1.569571896397471966e-01,1.000000000000000000e+00
1.180097196057785375e-01,-1.125007901348266948e-02,1.000000000000000000e+00
4.483294963845012582e-01,6.025438577856047084e-01,0.000000000000000000e+00
6.403786933490005495e-01,6.539098786554160547e-01,0.000000000000000000e+00
2.137836979150932737e-01,1.923656716097613684e-01,1.000000000000000000e+00
-2.522991248415566989e-01,3.167941661420548005e-01,1.000000000000000000e+00
7.601047909006851677e-01,6.232614549951267513e-01,0.000000000000000000e+00
1.087783562805508364e+00,-4.662118766404531600e-01,1.000000000000000000e+00
1.003055260796300807e+00,-5.285300043875675868e-01,1.000000000000000000e+00
7.931955765589395746e-01,9.226314105489417106e-01,0.000000000000000000e+00
8.304414532125456438e-02,1.003282503109226953e+00,0.000000000000000000e+00
-5.475629775231529717e-01,6.611510367862868387e-01,0.000000000000000000e+00
1.347717536439152486e-02,1.169450165793019636e+00,0.000000000000000000e+00
1.652232558112675942e-01,8.823316354704695552e-01,0.000000000000000000e+00
7.307691961109311629e-01,-7.963588836154125161e-01,1.000000000000000000e+00
-2.565646009259057170e-01,1.109499671748461980e+00,0.000000000000000000e+00
1.468181427448179033e+00,-2.009954988349051952e-01,1.000000000000000000e+00
-8.998365214269752332e-01,3.494480898064599161e-01,0.000000000000000000e+00
8.833054394916814989e-01,6.682060924106354438e-01,0.000000000000000000e+00
6.854619098591351323e-01,-2.315970885425547299e-01,1.000000000000000000e+00
4.802083982454702360e-02,9.282005392317734804e-01,0.000000000000000000e+00
-5.611797478009439288e-01,1.300493690445710726e+00,0.000000000000000000e+00
3.313096174494186141e-01,-4.578177308218952524e-01,1.000000000000000000e+00
6.550513031183631263e-01,1.166924405699512945e+00,0.000000000000000000e+00
5.861282399238022522e-01,8.125609620543028377e-01,0.000000000000000000e+00
1.150095752704634267e+00,-3.964980715319759152e-01,1.000000000000000000e+00
1.229573188776382997e+00,1.866321427197613070e-01,0.000000000000000000e+00
1.702484946002156829e-01,1.021970593095070934e-01,1.000000000000000000e+00
-1.187822896774522130e+00,4.932432641190820366e-01,0.000000000000000000e+00
9.665168728679653931e-01,7.832408375664619005e-01,0.000000000000000000e+00
1.263846995620303781e+00,-4.899869405798552013e-01,1.000000000000000000e+00
5.793721135008982337e-01,-4.066647261083873310e-01,1.000000000000000000e+00
-1.759270715827358222e-01,5.835099357974524725e-01,1.000000000000000000e+00
-1.056828265168622050e+00,1.785013738562216679e-01,0.000000000000000000e+00
-9.181398773542334135e-01,1.044197366358360135e+00,0.000000000000000000e+00
4.576130337375926005e-01,-1.665602606611269465e-01,1.000000000000000000e+00
1.206883924642006223e+00,-3.713885040880965382e-02,1.000000000000000000e+00
1.214614912017270454e+00,-1.635857130244214863e-01,1.000000000000000000e+00
8.133108150948874515e-01,6.584378176502730939e-01,0.000000000000000000e+00
-2.197697538997123168e-01,1.992395505733434713e-01,1.000000000000000000e+00
1.286746713642876294e+00,-5.248866865224307565e-01,1.000000000000000000e+00
-8.937946309036838288e-01,7.336446380620784691e-01,0.000000000000000000e+00
-7.251069709026786159e-01,3.445521336236279653e-01,0.000000000000000000e+00
1.375329177921826629e+00,-2.215906070435988418e-01,1.000000000000000000e+00
-1.009708563774886159e+00,3.566042148870816053e-01,0.000000000000000000e+00
2.619633412964202934e-01,8.535919148001542833e-01,0.000000000000000000e+00
3.449726989006309252e-01,3.806329323334647907e-01,0.000000000000000000e+00
-1.459996131396837926e-01,9.617041990373885740e-01,0.000000000000000000e+00
1.070400565057321396e+00,-2.557219287234726024e-01,0.000000000000000000e+00
-4.084340441642924646e-01,9.503090594339717034e-01,0.000000000000000000e+00
1.659844391738854563e+00,-2.183242635557766098e-01,1.000000000000000000e+00
5.672338860728667331e-01,7.910264840628022931e-01,0.000000000000000000e+00
6.098407636872424931e-01,-6.163461262388302275e-01,1.000000000000000000e+00
-2.425200575014853366e-02,1.153513692991543049e+00,0.000000000000000000e+00
6.763871486548489464e-02,1.104686165548997900e+00,0.000000000000000000e+00
2.380514207148990424e-01,-1.354761274944673022e-01,1.000000000000000000e+00
-3.155189387123175093e-01,7.785087278208446815e-01,0.000000000000000000e+00
-5.474158622559788245e-03,1.175491260023636686e-01,1.000000000000000000e+00
-4.854946821104558219e-01,1.037442991502510292e+00,0.000000000000000000e+00
7.393541218381466384e-01,1.032241184162368652e+00,0.000000000000000000e+00
5.917751424572079699e-01,-6.607644353654626990e-01,1.000000000000000000e+00
5.145866712809308297e-01,-1.389583871870799792e-01,1.000000000000000000e+00
1.799855011667594873e-01,8.338340956257497272e-01,0.000000000000000000e+00
1.134905887642140732e+00,-3.142392518925588574e-01,1.000000000000000000e+00
-5.389304208694407627e-01,5.087722022029267377e-01,0.000000000000000000e+00
1.005580474784160350e+00,2.514899004250498726e-01,0.000000000000000000e+00
1.162216228951752583e+00,-3.281875536260783210e-01,1.000000000000000000e+00
2.372374363744401415e-01,9.440901956799658823e-01,0.000000000000000000e+00
1.211390876935734884e+00,3.343522954133665293e-02,0.000000000000000000e+00
1.597359117733287537e+00,1.481579007591726782e-01,1.000000000000000000e+00
1.000279988131669295e+00,-5.500200168088049679e-01,1.000000000000000000e+00
8.355334315732665385e-01,3.802979545387754068e-01,0.000000000000000000e+00
2.413588527603233447e-01,-1.887352029078970261e-01,1.000000000000000000e+00
-9.216668810532645251e-02,5.715188664443782152e-01,1.000000000000000000e+00
1.080706341911702228e+00,-5.178097747634942127e-01,1.000000000000000000e+00
1.324875128760261700e-01,1.054233307748179582e+00,0.000000000000000000e+00
9.398172538659708142e-01,2.453517156613983508e-01,0.000000000000000000e+00
-7.713933002064666811e-01,4.448534292389385025e-01,0.000000000000000000e+00
1.188421333308455008e+00,-3.234367749428618266e-01,1.000000000000000000e+00
1.141125871328059649e+00,6.498027495076797999e-01,0.000000000000000000e+00
7.405280314647384454e-01,9.285374615175717716e-01,0.000000000000000000e+00
1.922763834807969530e-02,1.134067794940685214e+00,0.000000000000000000e+00
1.094732507001220823e+00,-5.675886917187128455e-01,1.000000000000000000e+00
5.936939238966250088e-01,8.852732307019640645e-01,0.000000000000000000e+00
7.766172528083360449e-01,7.415666094084670812e-01,0.000000000000000000e+00
-6.797390164526562195e-02,-3.147518254456445064e-01,1.000000000000000000e+00
2.121459369444289589e-01,1.078532277683003748e+00,0.000000000000000000e+00
4.581372804773214402e-01,1.041636075588931121e+00,0.000000000000000000e+00
2.149817651953983555e-02,-1.360467092748843254e-01,1.000000000000000000e+00
-8.646807662075326473e-01,5.901253819153663427e-01,0.000000000000000000e+00
6.273235433099754177e-01,6.390994929602424879e-01,0.000000000000000000e+00
6.328802710795469189e-01,3.267554211252164387e-01,0.000000000000000000e+00
1.978296746628642966e+00,5.476434451327921726e-01,1.000000000000000000e+00
-7.359084853524620051e-01,1.009273070847668485e+00,0.000000000000000000e+00
2.048774126261872830e+00,2.509045996814924795e-01,1.000000000000000000e+00
5.520511585798424381e-01,-8.127809774320817748e-01,1.000000000000000000e+00
1.508266034987399307e+00,-5.012289931187560166e-01,1.000000000000000000e+00
-3.503798128064999351e-01,1.066982222721237772e+00,0.000000000000000000e+00
1.315982887971416826e+00,1.781420600010167332e-01,0.000000000000000000e+00
1.301323148165183685e+00,-6.507248234058775616e-01,1.000000000000000000e+00
-1.213903559488988648e+00,2.352194997584161618e-01,0.000000000000000000e+00
-2.384940383515719020e-01,8.003049979848924078e-01,0.000000000000000000e+00
-3.979819969116430434e-01,-3.391792323239939400e-02,1.000000000000000000e+00
2.308961520536569889e+00,3.130517068328009800e-01,1.000000000000000000e+00
2.016945699772561884e+00,2.781999031324542959e-01,1.000000000000000000e+00
1.129901890680321763e+00,-3.242640652445243354e-01,1.000000000000000000e+00
2.869670949144458305e-01,1.004677797067287326e+00,0.000000000000000000e+00
1.620284040315425056e+00,-2.949699400346434963e-01,1.000000000000000000e+00
1.724442301737285854e+00,2.018832563146221726e-01,1.000000000000000000e+00
1.785979453092484848e+00,-1.654768828176357287e-01,1.000000000000000000e+00
-1.588583411471697904e-01,-2.582381061555313884e-01,1.000000000000000000e+00
1.266871973198156198e-01,9.324031910487733388e-01,0.000000000000000000e+00
1.858562068072170392e+00,3.923708304376234968e-01,1.000000000000000000e+00
2.018149767193854860e+00,5.440896150469468617e-01,1.000000000000000000e+00
6.419009722020669884e-01,8.209259571946516676e-01,0.000000000000000000e+00
3.859959510714928710e-01,8.917412424907084079e-01,0.000000000000000000e+00
1.859897943623025629e+00,-6.869944976637731848e-02,1.000000000000000000e+00
1.621504871925875668e-01,1.274480663991811813e+00,0.000000000000000000e+00
1.340980867602473481e+00,-1.144225491533393257e-01,1.000000000000000000e+00
6.711016361729109370e-02,1.184720203860466947e+00,0.000000000000000000e+00
-1.043368308718197301e+00,2.804939838008851383e-01,0.000000000000000000e+00
2.223783370012685778e-01,4.013182594856508079e-01,1.000000000000000000e+00
-1.362918187142958093e+00,3.222496551452500024e-01,0.000000000000000000e+00
1.026987582158304990e+00,6.218850167739824464e-01,0.000000000000000000e+00
9.167768361403898503e-01,-5.539018033006773978e-01,1.000000000000000000e+00
4.066468411167367680e-01,-2.187316740838321505e-01,1.000000000000000000e+00
1.778080480126977170e+00,-5.214270954049837759e-01,1.000000000000000000e+00
2.063797063848517244e+00,3.008448143760045213e-02,1.000000000000000000e+00
1.185158822946413837e+00,-5.613277859286864846e-01,1.000000000000000000e+00
-8.829067768148460837e-01,7.576468563359683994e-01,0.000000000000000000e+00
-5.640548791662409744e-01,8.598647214196502020e-01,0.000000000000000000e+00
1.233633790929411944e+00,-4.128619811264085393e-01,1.000000000000000000e+00
1.303100848413360491e-01,-1.709403366292154280e-01,1.000000000000000000e+00
1.529718409450296024e+00,-2.202976619661479174e-01,1.000000000000000000e+00
8.440577461860016006e-01,2.056207700623774171e-01,0.000000000000000000e+00
6.227013918258438308e-01,8.202915201353222496e-01,0.000000000000000000e+00
1.697764203990439258e+00,-2.478651214274546766e-01,1.000000000000000000e+00
3.914813983550509136e-01,-5.779056878949794251e-01,1.000000000000000000e+00
7.372523077269925729e-01,2.601062127466631790e-01,0.000000000000000000e+00
3.382146277283906155e-01,-7.554892976907012780e-02,1.000000000000000000e+00
5.262015095333917314e-01,-4.809563832890948465e-01,1.000000000000000000e+00
-4.264593689200367743e-01,1.829282844272182018e-01,1.000000000000000000e+00
1.619795572336155814e-02,3.809530853360035829e-01,1.000000000000000000e+00
8.486124955482587939e-02,7.196468172339523517e-02,1.000000000000000000e+00
2.204718630422564996e+00,8.378169822194372895e-02,1.000000000000000000e+00
4.010840149096652762e-01,-5.284712256707355671e-01,1.000000000000000000e+00
3.427563446557668758e-01,8.923393324512862712e-01,0.000000000000000000e+00
8.746527476643438659e-01,-7.673964124270704623e-01,1.000000000000000000e+00
-1.647341101010598996e-01,1.916524621505583670e-01,1.000000000000000000e+00
9.321614746961499609e-01,1.839571928751121133e-01,0.000000000000000000e+00
-1.120827483520090206e+00,7.911455425825736354e-02,0.000000000000000000e+00
-9.429439725224983970e-01,6.525681567393311067e-01,0.000000000000000000e+00
-8.189303826485355708e-01,9.583052201598305508e-01,0.000000000000000000e+00
8.376757366118835479e-01,9.316044587828664625e-01,0.000000000000000000e+00
1.699517942748647759e+00,-2.517027028099003139e-01,1.000000000000000000e+00
6.480050233662836279e-01,-7.652949729942104540e-01,1.000000000000000000e+00
1.031366124626371450e+00,-2.594250019796175977e-01,1.000000000000000000e+00
1.208776593462949744e+00,-6.705348073136891962e-01,1.000000000000000000e+00
-7.538117505845426392e-02,-4.681375202723489504e-02,1.000000000000000000e+00
2.051180831252306935e-01,7.339400916551980236e-02,1.000000000000000000e+00
1.684636052669995721e+00,-6.304317798508161097e-01,1.000000000000000000e+00
-9.924669981446672118e-01,3.835949310676692869e-01,0.000000000000000000e+00
-1.118007591813196255e-01,6.156331243019119021e-02,1.000000000000000000e+00
1.305494649188913003e-01,9.036589295895527396e-01,0.000000000000000000e+00
-1.241175073077843249e+00,1.286588558655532011e-01,0.000000000000000000e+00
6.564786834622987621e-01,4.833387608300255267e-01,0.000000000000000000e+00
1.205559456125712803e+00,-5.772055557676070148e-01,1.000000000000000000e+00
2.085083201611002135e+00,-3.569034643201648982e-02,1.000000000000000000e+00
1.457597660489458269e+00,-3.912090045906793101e-01,1.000000000000000000e+00
1.812752538097853305e+00,2.469719609929506010e-01,1.000000000000000000e+00
-2.149529072020953113e-01,6.555273732630619854e-01,0.000000000000000000e+00
2.086871997285051350e+00,3.420665956568202382e-01,1.000000000000000000e+00
-2.654616250252154197e-01,4.387767441191860462e-01,1.000000000000000000e+00
1.225882484470396827e+00,-2.889776861114449202e-01,1.000000000000000000e+00
2.919109506438041235e-01,6.465830107261414383e-01,0.000000000000000000e+00
-8.833468415077426750e-01,1.656229556689110261e-01,0.000000000000000000e+00
2.306360266991064334e-01,-7.818044522423969744e-02,1.000000000000000000e+00
1.655436226404092048e+00,-3.571156939453289381e-01,1.000000000000000000e+00
4.226598283779350318e-01,2.284809070080280891e-01,0.000000000000000000e+00
-7.632293591522837373e-02,1.032971126743801760e+00,0.000000000000000000e+00
7.741271188799194736e-01,2.685014408632092620e-01,0.000000000000000000e+00
1.590532180772746829e-01,6.751060879533080095e-02,1.000000000000000000e+00
1.498918681509042283e+00,-5.329106101622348435e-01,1.000000000000000000e+00
2.404491678328048998e+00,9.473660651264775856e-02,1.000000000000000000e+00
1.513653690961737741e+00,-8.528300532838006820e-02,1.000000000000000000e+00
-6.291586607144744603e-01,5.987451761668176331e-02,0.000000000000000000e+00
-1.485314912433060852e-01,1.336911304124219546e+00,0.000000000000000000e+00
-1.199644506376340125e+00,5.019604906202612682e-02,0.000000000000000000e+00
1.023674797041538076e+00,-3.852952612569988111e-01,1.000000000000000000e+00
-1.714902627096248633e-01,2.592296349134426414e-01,1.000000000000000000e+00
2.048871408505116509e+00,-3.601519993487978244e-02,1.000000000000000000e+00
-4.291334796491519388e-03,1.282086221822986483e+00,0.000000000000000000e+00
-1.148126839060522597e-01,-3.073930824725701338e-01,1.000000000000000000e+00
4.715810161022998548e-01,2.581382722150694087e-01,0.000000000000000000e+00
3.060941710357747980e-01,9.643729108630919589e-01,0.000000000000000000e+00
2.084817605272915486e+00,2.100377898758603035e-01,1.000000000000000000e+00
1.024845246559398237e+00,3.468532045771182126e-01,0.000000000000000000e+00
9.511437777638372948e-01,-4.530465167949070393e-01,1.000000000000000000e+00
2.276281547297649421e+00,-8.606773713736526332e-03,1.000000000000000000e+00
1.925845312539728349e+00,-4.137524478708108910e-01,1.000000000000000000e+00
8.730010255780598083e-01,2.184449107951900726e-01,0.000000000000000000e+00
-5.607735749223463628e-01,1.078152150972947476e+00,0.000000000000000000e+00
1.334566503525339787e+00,-4.386628214682982141e-01,1.000000000000000000e+00
6.297589218396818511e-01,-4.141057355939894991e-01,1.000000000000000000e+00
-6.329287281656693631e-01,5.382606169238608462e-01,0.000000000000000000e+00
1.014291638559051689e+00,-4.525682432964672763e-02,0.000000000000000000e+00
2.112643461212913465e+00,-1.167024837214641897e-02,1.000000000000000000e+00
9.737858901782072696e-01,2.167290066762984635e-01,0.000000000000000000e+00
7.530041421297201110e-01,4.273851738635796038e-01,0.000000000000000000e+00
1.480425278157447011e-01,-2.335058078107745960e-01,1.000000000000000000e+00
7.262708305210457960e-01,-4.161873858908182733e-01,1.000000000000000000e+00
-5.368779221897227449e-01,4.877457162087036058e-01,0.000000000000000000e+00
5.767868324446888684e-01,8.185324356510910171e-01,0.000000000000000000e+00
1.128348237300104806e+00,-1.681590003690144886e-02,0.000000000000000000e+00
8.228895323018633468e-01,5.843650883485380643e-01,0.000000000000000000e+00
1.444258543345019241e+00,-3.795017695832200721e-01,1.000000000000000000e+00
1.083540004136450241e+00,-5.386733881360774578e-01,1.000000000000000000e+00
5.453334048516627064e-01,-4.213144260820445575e-01,1.000000000000000000e+00
1.758415935223241133e+00,-5.774042619399432086e-01,1.000000000000000000e+00
-2.297289846384049650e-01,1.301788982870662803e+00,0.000000000000000000e+00
