-178.22912892785894, 44.415465062766685
3.191333396092432, 11.301068106134984
222.6325280967758, 34.61252345154909
304.313092254896, 46.48607114480649
255.0048823967113, 44.395525619904674
139.86329501446914, 30.32148522117541
-43.09393470299136, 20.430921954560723
361.49038178445596, 46.56471825470642
202.89301769641452, 31.529789555150135
320.2807336610347, 44.439270647680864
95.39981315202988, 24.31819715559679
-97.23501105202706, 24.579909342663097
387.2989799041376, 49.915838601855654
-191.86717292486932, 48.54415932969224
-297.29591721751524, 98.06674776395943
75.56873271868801, 21.8543314308868
-68.36758662600823, 18.46510689624897
-130.68128321905374, 31.907786734465535
395.57958275429746, 46.93866055855591
-124.15735383664111, 30.88634409578264
395.8575605655934, 55.342919049753995
217.32057193458843, 40.85320880634974
-343.29872572933596, 130.25119101647883
-235.81480119937143, 68.32394609444673
-93.44513404353478, 20.147698952170057
-142.40866878427568, 32.236111900276796
-391.9792615915056, 174.20111375102167
-197.48638678965085, 50.34177688367652
-98.7674878982724, 21.274547664630315
-181.02089476900315, 45.16153420590273
71.29023666204534, 24.07479636623501
51.1487462474455, 18.100939992596707
-61.90086309507075, 18.03736766634304
-242.2595104277648, 66.95483969859443
-333.45086983798, 125.7955029120776
199.0719579913997, 27.882225786472194
328.6937096713659, 44.07234567918135
66.42452126334189, 24.586659374305015
-228.07991005072026, 67.47731425233428
362.409652825684, 55.100159857512146
-278.26800937508824, 86.20564062307635
223.2230343007484, 40.64952409271498
-246.73371246817686, 69.22932357997729
-101.99805826471771, 22.574164698837386
40.4853446398306, 11.388043966182217
19.201703891481714, 17.655700308669704
-267.45957279139435, 82.69674848154821
-152.3491910557782, 38.4353580145363
-91.03316188803319, 18.281615150539743
-321.25104865362476, 106.48298010675339
-197.82817567283752, 52.133320746876834
-5.639165902611353, 18.36629489007738
-92.13836888969655, 24.7297693727893
128.3739028627092, 31.686275653172395
-192.39019581250457, 48.26903790362799
329.7740071802681, 47.716648792984515
188.52643053447878, 33.99302522540786
-99.83584617500804, 18.87213645625988
-25.33778046490528, 16.873314833380178
-242.74932518838438, 65.45128526245534
-251.93827336435461, 71.78830793214854
-350.4874521685726, 139.41252177716095
318.0858695172311, 50.05214332490095
-98.80378704687638, 30.02657471126707
-263.5609732762248, 80.6347477910376
-63.982454476479404, 25.605357739203956
243.43378194751995, 38.097967554837
25.739730919615965, 18.89204939605424
-168.57742879963862, 39.5098283167176
-385.9067326899323, 163.29359262453124
-250.29929458117044, 72.20874603573849
109.73258426137204, 25.898501404303513
221.40548395348412, 31.849153572961868
-109.87922733165408, 26.801311114477777
-148.89576144537537, 36.16360667975665
118.0217736084353, 24.508206102744147
-274.76919606469306, 81.29921219596166
322.2304861209933, 48.21861747313356
-237.56726356137455, 67.87209515463773
140.26875069994503, 27.820105020277527
-154.51017232372007, 37.55651654897143
256.33176693537416, 41.04532850274435
285.232955125595, 44.04954880751215
11.964736101184599, 18.570963867107906
-23.348196375416137, 20.171169568287517
-245.24157001875872, 66.01469679858064
-96.32395328883615, 24.707532384789413
-322.9597543349118, 112.82453008049201
18.75824947387008, 13.383881795656684
-353.23426034651834, 135.88783926068317
-113.73733620873605, 26.223827711236236
-48.94019620534635, 14.695710502648542
72.77006511512917, 21.769071145071717
188.16504411851076, 33.10423907717455
-289.08105753386553, 93.60895852000654
332.2483404252622, 53.58169064610652
-25.638871301286315, 18.30317425170246
321.67030489721606, 47.30564282238234
-208.9621263661807, 51.38477616804078
-27.503090344616794, 17.65340798292471
-255.75956943197937, 70.31986647250396
-261.6935110623044, 73.64219134275822
305.8593034212198, 43.714606511834134
-399.93809233944415, 179.15362041237069
239.92807607773068, 35.35228183776798
8.06705098567403, 14.971685291370255
-180.04391819858913, 43.94169322127048
-328.04820621518155, 118.05899692911858
59.69737266224763, 18.472120504202756
330.86275990069817, 40.87665275015961
-2.452864157601198, 19.09267812192328
161.9458170174754, 34.96098029739435
139.17431509510868, 20.482634523970294
273.1076437846991, 37.9281968741807
-269.8748367295407, 84.33442058861291
304.46646763600256, 53.29311309784727
-360.85851976625054, 145.26215811748764
-72.45238266021158, 22.060424548709765
-129.81503480464892, 31.784154678647152
-167.37212350361546, 40.085853798745575
334.3885055214297, 43.49858499111152
166.4248421065946, 32.880655322351885
367.57975865159665, 47.38685611100452
224.37543967263127, 38.59613570075311
394.57445134164914, 47.664744078085825
104.12148168190123, 27.896194417059043
-235.99056185820072, 61.79611906588995
310.40737400033515, 40.05229041880523
214.3433986354995, 33.37300929574719
-265.5475465976367, 79.50619070487632
250.4918548939139, 44.705004167337556
-110.50110561048092, 27.258417701614732
-170.61476516542396, 39.71440408494053
271.89163444174017, 43.3307122258746
374.838164008022, 49.28061601141451
-91.37591569002154, 23.1398374722277
-10.17790191079763, 15.23705916770345
-232.4149019910661, 66.53752238682321
-111.01847893273293, 31.601176569824283
-235.13369603148215, 66.92640348908736
237.5080877675282, 35.76094402228767
-210.8526838529456, 54.97157021388147
-20.015881439117834, 12.771563314148096
-162.11998087895338, 35.91393511520555
-159.33528814854333, 37.92667498413104
364.3283517804016, 54.04680836091547
237.63422109157636, 40.06436278222418
-167.16035489950426, 44.01970151747618
-38.660529442236, 23.147125410669823
-164.72903762798285, 36.94076718743098
222.02275499585755, 34.96513933336994
238.44421706346554, 36.43474581386968
-54.22521064614534, 20.494067570730753
-2.75615934584107, 12.002537664161277
140.1945519851622, 25.901826988418467
69.4661197316833, 22.105947643593904
-45.464595095351456, 18.11081166157373
13.343146483556438, 21.62477437538043
-388.03649353018716, 171.6427182533484
358.7864624020049, 49.71181072260704
310.80442367362537, 43.21696827632022
-180.87406379045942, 42.5070437955741
355.68614446199774, 46.570634888345396
-282.1749656641395, 87.03671485324682
-51.633555840391296, 20.835048738408634
-258.35393615682017, 79.86286472107832
-360.8848905019196, 145.84273448065733
-345.5118586102055, 134.5084802748143
-215.83076032355112, 59.299958914505005
-77.01227742120267, 24.141584233581835
100.13363100859715, 20.306542155918205
33.456077545227345, 19.393840900739036
165.38615679805798, 29.731377913558223
-27.52821351312582, 20.073116203545112
-124.1248440169665, 29.314077903582948
374.599617572548, 49.03557460386366
-88.69274507867846, 19.986755501112924
-271.0344084141203, 84.89108753118327
42.56070259000734, 20.08537689523819
-344.70994790143095, 131.0491895750461
315.0502121533052, 42.585831023584376
-83.49654226049063, 21.009522474463346
75.85868614285278, 22.21178738888348
292.60322946808117, 54.33328387327961
14.11575397689785, 15.806873863435573
-329.19414347923305, 121.26266678230698
316.26347238257665, 49.99118702460926
390.6320257968358, 48.278574078466924
65.12243288350328, 18.297832572572204
-353.49818764576116, 137.53052520875218
-225.8841405913917, 61.12472046184108
177.13253339025266, 34.19342386041361
-21.07691039354995, 17.024625042984827
53.86745673488679, 20.393053531164675
97.24181324835087, 24.131604355357776
308.2625130972782, 44.24236340888977
-90.04687240360215, 24.95967622118182
-298.81124413513476, 93.7441307800536
0.04481483066643932, 16.13427699820696
185.29742539118718, 37.67509533934254
-87.27472511999991, 20.196452392406577
275.7197484454656, 41.46002301253367
270.99095384148825, 42.59928434462225
285.8210901865551, 48.316015905666404
-134.52128644285182, 24.866312865151777
-109.42971893873772, 24.782935896388334
164.30930782659686, 34.30445220065261
211.15860836477407, 35.53517881560652
-280.8518640905763, 84.64640607632377
311.5912782173875, 41.40574984852136
-51.53771200881937, 16.624745441570685
369.8138858515789, 55.450226927495414
-270.5668694545534, 74.42507384221275
252.5772864012324, 44.95214982734615
-115.02255604665777, 31.582066781280602
-233.87459743768355, 61.75063576195021
-343.4311275742064, 128.24052892848772
55.80516948437105, 19.463998184037916
-235.62881850508094, 60.87226689595104
312.6344946897242, 48.061435559356575
-156.35166603714632, 36.108142875006486
81.49866198237527, 20.03396459001838
-349.70929111624827, 138.04853419203812
-224.76334310644228, 60.79217340333764
170.01188303622246, 32.223023038157834
304.24907437218053, 45.269867961944406
-260.5537529268468, 81.94717280911495
-274.37196124280206, 82.02271522719843
-248.17083859574555, 67.81569648921729
-237.0660281097197, 62.97160220707568
33.55395873502022, 10.065869521996891
-94.57502160031942, 23.563446824881673
-77.61412481573637, 22.431812747646482
-84.43112473440414, 23.537198968796204
63.8397236437558, 21.010596222023004
-295.56412097759346, 99.13478298344128
-308.19675715172934, 102.99809805097726
33.26367954721479, 18.503477325391547
399.7449978264335, 49.70840350803015
110.6657852798511, 23.104238329759923
-153.48908808988017, 33.99467992968384
200.6546587312298, 34.26533997587253
256.7796734311712, 42.45926885623324
269.94453564576327, 43.479796647245
-103.11694732368767, 28.18223289637864
-323.8933117791311, 112.47726912457811
-27.402906693725072, 18.3442652575319
225.04767940158263, 36.31112577403601
-324.254948441534, 115.12126209949234
-134.09572756811292, 30.48717216452026
133.49805446862092, 27.302405010139417
272.6040500481997, 43.82887623563541
119.28561776448976, 24.6134429391999
-190.08707147094438, 49.011392927055375
-174.4160428988555, 38.85907295235263
300.4659085686877, 42.60660825975519
-26.909447538512325, 18.845100296612472
277.8981357927207, 45.153215026404425
94.46626225947404, 28.542755289630975
-332.0783545905087, 124.2023540309537
-95.05293806149001, 26.47766503318746
373.55530025157486, 49.487394012914855
-40.15803001155922, 20.240130753281075
-300.05855279442335, 100.49329740125009
-182.11234718323297, 40.19682036913525
245.62156096799765, 37.7525486656486
-299.13899763621293, 97.68452232721526
158.60637912425784, 29.477631256382917
317.9003069002089, 46.56253315604559
-47.32771851737556, 21.345997212941167
175.97807653768461, 31.545173959687165
-302.35992753882783, 103.17342453213269
-59.91100112131153, 23.65422722085175
-84.96228523899879, 22.687965105261828
-212.42290053258327, 58.583150204423575
255.8982382125198, 41.21964764002102
-312.1682877076937, 108.19518529906941
227.98011089859006, 34.65590969067908
-16.482406170754587, 18.918726146420436
-337.02968501120154, 120.5795826863159
-370.2994136720015, 144.31941488608265
150.92884631365746, 35.936349712626814
377.7803615328454, 52.25096693290227
-69.66672180467128, 25.339073359538496
-18.664488019767134, 18.15306357427927
33.69999460546535, 25.208519111758925
-150.13617720252367, 35.75470599542245
114.68105255508294, 26.444936436232798
313.9471297341861, 46.03849147122507
-200.12546160525238, 46.71272722395619
-317.92813614355583, 114.57172379289848
274.8256713385098, 42.233350683520996
377.95815982755823, 47.8901852798091
-92.28770194480472, 24.901572304979197
-280.21988865207777, 85.87934328511281
277.4057139321774, 39.081931165278135
175.28327973047237, 26.94935374566747
-343.2934306960635, 128.71078161181325
58.91774619147674, 14.791298266074609
-217.30446572846037, 58.39029559152886
266.85995265172573, 35.3428261148199
-131.59970899945677, 32.01026405441109
186.5874740376663, 32.85723900642223
-394.1833088482359, 169.80974786115252
-238.5661162571962, 67.54041498539166
277.3618601130895, 43.17398067576608
137.61577582700818, 31.92831952411212
167.8576798936624, 25.47870017384883
-111.14973297415958, 27.512085708447515
-194.24770722298464, 48.48406913335192
351.388441228282, 48.74912571303057
185.99780006413653, 32.20655231038642
371.2780951115427, 53.593748724971555
14.238671268609892, 19.196591402968963
-369.4586019014867, 143.84945349815874
-230.33152730905738, 55.7834677678874
262.8639059905006, 42.5078102833136
46.659675945204356, 14.833722097725271
129.7881009049721, 25.226819212325694
-29.521740648000787, 20.354955851139042
-287.35784575180537, 87.52240573510727
22.594395181932725, 19.98721648758287
321.07125951162357, 51.646329697989266
268.3652154619125, 45.79494028822738
372.9918181082503, 44.87980978480995
196.72630264574866, 36.63438803327121
-373.8323214433658, 153.44004387205752
143.90803174906364, 27.882155162161734
330.749129017217, 50.62532611949364
-195.66953221038332, 46.41378432998194
-254.62936100663995, 69.92325715885909
-259.7141961924941, 73.77157890100625
-65.53928006695838, 18.57303777120772
-51.164586647850626, 11.554648663639355
-175.40912617428228, 42.318360233089656
282.13438601550945, 37.62741268445622
379.6395572024454, 50.05177666707836
-8.710548454250954, 18.868265488219677
-280.72987789548387, 85.19552579502334
111.82548017793465, 21.54290100992123
-223.90772104750846, 59.9997021287538
278.816272236279, 38.31626419285118
-324.92141126636386, 117.9747079357208
-152.23917512054425, 33.48908189403778
108.937475086819, 20.968332534427574
-201.71171675389647, 47.452355050803305
-394.35038657208617, 169.3153893277628
221.14332936793937, 38.046125965184544
286.289221859064, 42.63938137909598
-249.21678143778215, 77.2289959144139
92.67343052240955, 23.129630013957197
339.02495067026234, 51.244355007046344
-103.21663294715319, 18.668639301409485
194.57204341495003, 35.69027975408262
-201.45678163195538, 52.868202731116426
110.09244596806809, 24.93469895304729
219.3542662711327, 38.565841862389625
-328.50237489459323, 120.59513557677018
300.49068634376454, 41.96310337375681
342.6287740672135, 48.48139699586297
-220.49772090842285, 60.36152607438375
329.8298131506983, 50.37181119330517
126.04774446068939, 25.096051424337215
170.93125003822956, 31.23926023023848
-376.3556516584841, 157.22942643513093
-369.27464291331387, 151.14942755584724
-123.31045086036596, 28.50033893580029
-339.49853384582883, 133.32626536490574
-247.17658681861607, 65.67405501245997
-191.3981255747756, 44.55960775873524
308.36690775838645, 44.57381611849124
169.94329232619782, 27.449327748653076
-166.24676684330336, 28.57245364042188
111.7234207697785, 18.04506377537129
-267.4853742276715, 80.73979817719042
353.8596583626954, 48.12162298431354
-371.2258881466994, 148.06560528748167
-365.12299404637616, 147.08915467590262
-237.57859276459712, 64.57746985018007
155.12213574603356, 29.428589489581313
108.79898186262108, 22.869216101220672
263.7293497549663, 40.914972244029975
74.88984311156042, 22.319749250279603
333.47863559855614, 45.870923034968506
-352.89214419308513, 138.6092734400495
391.99822389832354, 50.21876847724645
-15.125211000494005, 21.396161444232252
348.6104905893453, 46.13771019593805
-5.897392652542237, 19.540340952161028
-3.2464249870305935, 20.873552851298818
-107.20776805872526, 30.355458094240838
-221.92048161816052, 58.82474835093008
-322.58115877040393, 111.24260187057428
-261.28130943399265, 74.00692813199294
-199.31380341348336, 52.434738113134024
142.05499317644353, 27.0478704432444
391.8519148058041, 44.66393024818468
363.98455037891404, 47.57278526785316
-92.52806808051179, 20.233903162364683
353.6539502533136, 53.239211451868556
-150.50339661399698, 40.691812979860714
-369.9553788058875, 149.81368476661217
348.2957171457523, 46.85749338115853
305.27044998928193, 47.19029276315734
-110.19021782304054, 28.16838111055211
-109.77219126593081, 26.738965277872015
-62.514170195403835, 24.827554956295472
-165.1540175020613, 45.60337034794796
308.6964389023151, 46.924449728965136
191.3303303423802, 37.140932711968794
-194.31068310616845, 44.94530738679779
-396.4509136712473, 178.69856318433276
-247.51006244655764, 69.3528622170656
-260.41087003139927, 78.71265136546666
43.4233180917434, 21.095510438944743
258.12741999251875, 44.17127179309625
216.91704677315852, 37.09341988000395
-202.73998053089724, 48.83466393953261
26.144784925322995, 20.72787382900057
27.758692071383507, 18.842374005975646
-278.7765063471959, 78.10272779010735
299.62610260563656, 45.3294341723894
-53.26658862123065, 23.659999869945366
-293.0582067263867, 98.18633165253239
133.9269569760487, 29.40659539299275
107.78230012330675, 21.1570888958569
72.28318649871017, 20.240094072229326
-362.1541724011216, 145.3198791585543
47.05544746937261, 17.308575379602495
268.21153427310617, 36.14186831058008
93.90501547830183, 19.39771486017245
149.73365017521178, 33.32186651703427
-31.247334777493847, 19.976600964964227
-103.42189088569819, 23.05264726790195
-16.844392880652208, 13.642136200017873
-307.97940010354375, 106.40019029463708
302.96900530845846, 47.57121683184232
-96.4857396842109, 25.970485904844974
-91.67048469838937, 20.967510084355986
-237.69959131026422, 63.49353910391178
323.4272495366956, 51.82546106178123
190.79481361868739, 33.27312145179969
-378.08188205517473, 156.34368750936622
-18.042709073766446, 17.63744768051543
275.3421276207472, 39.91970862458135
-177.55380562321372, 40.855661148100054
363.15218518554536, 50.97935337029374
124.31019056542914, 18.854461963673224
-271.77210247240345, 83.37734665403241
-144.0165727989873, 36.10711222598964
152.32327968335187, 26.931767624280834
-265.300800879608, 78.78526501973651
238.31216503270548, 41.97345619970495
298.6810686740936, 44.2986969279396
-163.94866629097953, 36.07929708418711
-212.51679580414918, 55.593549233704174
290.64900959786473, 44.717667467182466
-234.58210486880705, 59.11087352960444
-277.4107536124976, 87.92458798080527
-195.13550991178727, 50.55136453290205
117.63610383341302, 25.904055701750696
323.8448791558093, 46.329251419157316
-286.50572874242994, 91.8038115110409
-259.33484933206034, 78.27030964933503
152.98100726295002, 29.598766855693125
-236.79133884065448, 64.9470084389059
-198.51935649008468, 48.61654341030812
-49.08818850522829, 20.328953352214153
98.74208330331487, 20.340035018675096
-193.49024093602222, 49.52938732769017
181.45498253975654, 33.033763136623385
-147.96639853886592, 35.10470573706869
-79.82853854741097, 26.597611754768835
-370.01335232731077, 152.04829831161504
167.96025714376492, 31.300889771979687
135.785180341623, 29.30510673585185
-184.13000715177645, 44.83355874733494
-10.123645389187914, 14.781092546189189
349.4476991016577, 49.46477258449338
-394.28674973970095, 171.42107629634876
359.9573786457694, 49.40000528197426
-206.15007737023063, 50.30349033252454
-265.024097627057, 85.54633268869935
-125.93950468428983, 27.596206824434464
-337.0500200694877, 123.4592774972869
186.44145168606246, 25.49004377926384
-264.1543037943793, 78.0008941319945
-111.88145785505998, 25.135543411813877
-153.1273506995137, 31.205432839683034
-167.26455833514723, 38.43817148744342
-83.11193921931641, 26.39466495247703
356.33581342679634, 42.761303912875064
387.17221499799405, 52.503655569890036
172.34064848403796, 28.33672358799101
320.0087119631281, 43.76515109528394
389.6653222401586, 51.37620847009193
32.77747331403668, 21.728162292330573
47.75607594044959, 22.60581392019308
340.21526998930494, 50.83667671129278
-160.57457369377764, 41.311060797422634